genres,app_name,date,price,item_id
"['Adventure', 'Indie', 'RPG']",Affairs of the Court: Choice of Romance - Death to the Princess,2013,0.99,492392
"['Action', 'Adventure', 'Indie']",Run The Gamut,2016,3.99,489730
"['Adventure', 'Indie']",Hadean Lands,2014,11.99,376240
"['Adventure', 'Indie']",Hadean Lands - Solo Adventurer Pledge Certificate,2016,34.99,477260
"['Adventure', 'Indie', 'RPG']",Affairs of the Court: Choice of Romance - A Life Mage Child,2013,0.99,492391
"['Indie', 'Simulation', 'Strategy']",Offworld Trading Company - Scenario Toolkit DLC,2016,2.99,487300
"['Utilities', 'Video Production']",XSplit,2012,Free,433800
"['Action', 'Indie', 'Racing', 'Early Access']",Smash Pixel Racing,2016,2.99,455990
"['Utilities', 'Video Production']",XSplit Premium,2016,9.99,450530
"['Indie', 'Massively Multiplayer', 'Strategy', 'Early Access']",Screeps CPU Subscription,2016,,491760
"['Adventure', 'Casual', 'Indie']",Farnham Fables,2016,0.99,463110
"['Adventure', 'Casual']",Witches' Legacy: The Ties That Bind Collector's Edition,2016,9.99,466100
"['Simulation', 'Sports']",Robot Arena III,2016,19.99,363530
"['Action', 'Adventure', 'Casual', 'Indie', 'Simulation']",Alien Attack: In Space,2016,1.99,391310
"['Action', 'Adventure', 'Indie']",Don't Move,2016,,334350
['Action'],PAC-MAN 256,2016,4.99,455400
['Adventure'],Father´s Island,2016,4.99,460940
['Simulation'],Flight 787 - Advanced,2016,7.99,490380
"['Action', 'Free to Play', 'Indie', 'Massively Multiplayer', 'Simulation']",Time of Dragons - Atlan Dragon Pack,2016,24.99,492260
"['Casual', 'Indie']",My Little Kitties,2016,9.99,407320
"['Action', 'Free to Play', 'Indie', 'Massively Multiplayer', 'Simulation']",Time of Dragons - Neil Dragon Pack,2016,24.99,492250
"['Design &amp; Illustration', 'Web Publishing']",RPG Maker MV - Umihara Kawase Graphic Set,2016,Free,476051
"['Design &amp; Illustration', 'Web Publishing']",RPG Maker MV - Code of Princess Graphic Set,2016,Free,476052
['Casual'],Card of spirits-卡灵,2016,1.99,486850
"['Adventure', 'Indie', 'RPG']",Fairyland: Incursion,2016,2.99,493760
['Casual'],Zombie Pinball,2016,4.99,458510
"['Adventure', 'Free to Play']",ChuSingura46+1 S,2016,Free To Play,464780
"['Indie', 'RPG', 'Strategy']",Coffee for Coding,2016,6.99,493950
['Simulation'],X-Plane 10 AddOn - Aerosoft - Airport Frankfurt-Hahn,2016,15.99,325134
['Simulation'],X-Plane 10 AddOn - Aerosoft - Airport Weeze,2016,15.99,325133
"['Casual', 'Free to Play', 'Massively Multiplayer', 'Strategy']",Captain Content Pack,2016,19.99,492330
['Indie'],prog.1,2016,4.99,453700
"['Indie', 'RPG', 'Strategy']",Thea: The Awakening - MultiPrayer,2016,Free,488130
"['Casual', 'Indie', 'Simulation', 'Strategy']",Train Valley - Original Soundtrack,2016,0.99,492480
"['Action', 'Adventure', 'Casual', 'Indie']",Ultimate Chicken Horse Soundtrack,2016,9.99,493070
"['Indie', 'RPG', 'Strategy']",Story Bundle,2016,Free,488140
"['Adventure', 'Indie', 'RPG']",Affairs of the Court: Choice of Romance,2013,5.99,492370
"['Massively Multiplayer', 'RPG']",WildStar: Captain's Pack,2016,9.99,479060
"['Massively Multiplayer', 'RPG']",WildStar: Cute & Cuddly Pack,2016,34.99,479061
"['Action', 'Indie', 'RPG']",Guardians of Orion (ELITE EDITION),2016,49.99,493610
"['Indie', 'RPG']",Dungeon of gain,2016,4.99,340030
"['Adventure', 'RPG', 'Strategy']",Icewind Dale: Enhanced Edition Official Soundtrack,2016,9.99,467600
"['RPG', 'Strategy']",Baldur's Gate II: Enhanced Edition Official Soundtrack,2016,9.99,467620
"['Action', 'Adventure', 'Free to Play', 'Massively Multiplayer', 'RPG']",DC Universe Online™ - Power Bundle (2016),2016,34.99,494392
"['Casual', 'Indie']",simian.interface++,2016,1.99,467780
"['Action', 'Adventure', 'Free to Play', 'Massively Multiplayer', 'RPG']",DC Universe Online™ - Episode Pack III,2016,39.99,494390
"['Action', 'Adventure', 'Indie', 'RPG']",Ace of Protectors,2016,1.99,398150
"['Action', 'Indie', 'Strategy']",Natural Selection 2 - Skull 'n' Crossfire Rifle,2016,1.99,494080
"['Action', 'Adventure']",LEGO® STAR WARS™: The Force Awakens,2016,29.99,438640
"['Action', 'Indie', 'Strategy']",Natural Selection 2 - Tundra Pack,2016,4.99,441480
"['Action', 'Adventure']",The Jedi Character Pack,2016,,466541
"['Action', 'Adventure']",LEGO® Star Wars™: The Force Awakens - Season Pass,2016,9.99,439241
"['Action', 'Casual', 'Indie', 'RPG']",Chicken Assassin - Master of Humiliation,2016,3.99,489610
"['Action', 'Adventure', 'RPG']",Tom Clancy's The Division™ - Underground,2016,14.99,494630
"['Action', 'Adventure', 'RPG']",Tom Clancy's The Division™ - Upper East Side Outfit Pack,2016,4.99,468460
"['Action', 'Adventure', 'Free to Play', 'Massively Multiplayer', 'RPG']",Ultimate Level 80 Bundle,2016,99.99,489750
"['Adventure', 'Casual', 'Indie']",HardCube,2016,1.99,493730
['RPG'],7 Mages Soundtrack,2016,1.99,497540
"['Free to Play', 'Massively Multiplayer', 'Simulation', 'Sports']",Fishing Planet: Happy 4-th of July Pack!,2016,9.99,423369
['Strategy'],Legends of Callasia - Full Game,2016,14.99,492640
['Adventure'],神明的一天世界(God's One Day World),2016,9.99,490390
['Strategy'],Cthulhu Realms - Full Version,2016,4.99,486040
['Strategy'],Cthulhu Realms,2016,4.99,485000
"['Indie', 'Simulation', 'Strategy']",Earth Space Colonies,2016,9.99,437870
"['Action', 'Casual', 'Free to Play', 'Indie']",Vinyl,2016,Free to Play,369030
"['Adventure', 'Casual', 'RPG', 'Strategy']",Tomoyo After ~It's a Wonderful Life~ English Edition,2016,19.99,462990
"['Racing', 'Simulation', 'Sports']",RC Racing Off Road 2.0,2016,12.99,496360
"['Action', 'Indie']",Alchemist Penguin,2015,1.99,491390
"['Free to Play', 'Simulation']",Pinball Arcade: Season Six Pack,2016,29.99,493300
"['Free to Play', 'Simulation']",Pinball Arcade: Season Six Pro Pack,2016,39.99,493301
"['Adventure', 'Casual']",Sonicomi,2016,34.99,444140
"['Action', 'Adventure', 'Casual', 'Indie', 'Strategy']",Planet Driller,2016,1.99,492170
['Utilities'],ESEA Premium,2016,8.99,497340
['Simulation'],Simutrans - Workshop Tools,2016,Free,435961
"['Adventure', 'Indie', 'Simulation']",The Temporal Invasion,2016,4.99,454220
"['Casual', 'Free to Play', 'Indie']",Crusaders of the Lost Idols - Elite Starter Pack,2016,19.99,492891
"['Casual', 'Free to Play', 'Indie']",Crusaders of the Lost Idols - Legendary Starter Pack,2016,29.99,492892
"['Indie', 'RPG', 'Simulation', 'Strategy']",Craft The World - Sisters in Arms,2016,2.99,492680
"['Casual', 'Free to Play', 'Indie']",Crusaders of the Lost Idols - Epic Starter Pack,2016,9.99,492890
"['Simulation', 'Sports']",Cricket Captain 2016,2016,12.99,462700
"['Adventure', 'Indie']",The Room Two,2016,4.99,425580
['Simulation'],TS Marketplace: LMS P3 Coaches Pack 02,2016,4.99,295201
['Action'],Furi,2016,19.99,423230
['Simulation'],TS Marketplace: LMS P3 Coaches Pack 01,2016,4.99,295200
"['Casual', 'Simulation']",Rocksmith® 2014 – Panic! At The Disco - “Nine in the Afternoon”,2016,2.99,436656
"['Casual', 'Simulation']",Rocksmith® 2014 – Against Me! - “Thrash Unreal”,2016,2.99,436657
"['Casual', 'Simulation']",Rocksmith® 2014 – Between The Buried And Me  - “Selkies: the Endless Obsession”,2016,2.99,436658
"['Casual', 'Simulation']",Rocksmith® 2014 – 2000s Mix Song Pack,2016,7.99,436659
"['Indie', 'RPG', 'Strategy']",Fantasy Grounds - Trail of the apprentice: The King's Curse,2016,9.99,490480
"['Indie', 'RPG', 'Strategy']",Fantasy Grounds - 5E: Primeval Thule: Red Chains,2016,2.99,495330
"['Indie', 'RPG', 'Strategy']",Fantasy Grounds - D&D Tokens Volume 1,2016,14.99,498890
"['Indie', 'RPG', 'Strategy']",Fantasy Grounds - D&D Tokens Volume 2,2016,14.99,498900
"['Adventure', 'Indie', 'Massively Multiplayer', 'RPG', 'Strategy']",Fasaria World Online - ELITE Sponsorship,2016,9.99,495790
"['Action', 'Adventure', 'Indie']",RWBY: Grimm Eclipse,2016,19.99,418340
"['Adventure', 'Casual']",Dark Parables: The Swan Princess and The Dire Tree Collector's Edition,2016,13.99,496030
"['Free to Play', 'Massively Multiplayer', 'Simulation', 'Sports']",Fishing Planet: Virtual Bass Open Pack,2016,19.99,496430
"['Action', 'Adventure', 'Indie']",Conan the mighty pig,2016,0.99,487700
"['Action', 'Indie']",Furi Original Soundtrack,2016,14.99,497690
"['Adventure', 'Indie']",The Lion's Song: Episode 1 - Silence,2016,Free,437160
"['Action', 'Indie', 'Sports']",Crazy Pixel Streaker - Official OST,2016,1.99,492620
"['Action', 'Adventure', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG']",Zezenia Online,2008,Free To Play,497860
"['Adventure', 'Indie']",Ridge,2016,7.99,492600
"['Casual', 'Indie']",Shape Shifter,2016,0.99,497050
"['Action', 'Casual', 'Indie']",Deep Space Dash,2016,0.99,493650
"['Action', 'Adventure', 'Indie']",Tumbleweed Express Soundtrack,2016,1.99,488560
"['Action', 'Adventure', 'Casual', 'Indie']",Goblins and Grottos,2016,12.99,389190
"['Action', 'Casual', 'Free to Play', 'Indie', 'Strategy']",Boid,2016,Free to Play,314010
['Action'],Radical Spectrum: Volume 1,2016,0.99,486150
"['Casual', 'Indie', 'Sports']",Mind Spheres,2016,0.99,498660
"['Action', 'Adventure', 'Indie']",Fossil Echo,2016,9.99,466350
"['Action', 'Casual', 'Indie']",Fly O'Clock,2016,0.99,490820
"['Casual', 'Indie', 'Sports']",Mind Spheres (Soundtrack),2016,0.99,499360
"['Indie', 'RPG', 'Strategy']",Fantasy Grounds - Tome of Horrors 4 - PFRPG,2016,14.99,473600
"['Action', 'Adventure', 'Indie']",Fossil Echo - Special Edition Content Pack,2016,7.99,466360
"['Action', 'Indie']",Rise,2016,1.99,497060
['Casual'],Mystery Case Files: Ravenhearst - German,2016,Free,493640
"['Casual', 'Indie', 'Strategy']",Pigmentone,2016,1.99,496530
"['Casual', 'Indie']","Fly, Glowfly!",2016,4.99,415530
['Casual'],Mystery Case Files: Ravenhearst - French,2016,Free,493630
['Adventure'],Umineko When They Cry - Question Arcs,2016,24.99,406550
"['Adventure', 'Indie']",Replica,2016,2.99,496890
"['Adventure', 'Casual', 'Indie', 'RPG', 'Simulation', 'Strategy']",FortressCraft Evolved: Frozen Factory Expansion,2016,14.99,443691
"['Action', 'Adventure', 'Casual', 'Indie']",Tomato Jones,2016,1.99,499460
"['Action', 'Indie']",WARZONE,2016,2.99,494290
"['Action', 'Indie']",Super Mutant Alien Assault,2015,9.99,368680
"['Adventure', 'Casual']",Maze Subject 360 Strategy Guide,2016,Free,501250
['Simulation'],TANE DLC: The Flying Scotsman 1920s,2016,7.99,500540
"['Action', 'Indie']",WarFire,2016,15.99,470890
['Strategy'],Firefight,2016,9.99,500190
"['Adventure', 'Indie', 'RPG']",Break Through: Artificial Maze,2016,0.99,454480
['Adventure'],Song of the Deep - Soundtrack,2016,9.99,475210
"['Casual', 'Simulation']",Rocksmith - Rock Singles Song Pack,2016,7.99,294600
"['Casual', 'Simulation']",Rocksmith® 2014 – Flyleaf  - “Missing”,2016,2.99,436663
"['Action', 'Adventure', 'Indie', 'RPG', 'Simulation', 'Strategy']",Disgraced Revolutionary's Edition DLC,2016,1.99,488320
"['Action', 'Indie', 'Sports']",VIDEOBALL,2016,9.99,277390
"['Adventure', 'Casual', 'Indie']",HardCube Soundtrack,2016,0.99,500780
"['Adventure', 'Casual', 'Indie']",Hiiro,2016,2.99,464960
"['Adventure', 'Casual', 'Indie']",Hiiro - Collector's Edition Content,2016,0.99,468040
['Strategy'],Tank Battle: North Africa,2016,9.99,465750
"['Action', 'Indie']",Galacide Original Soundtrack,2016,2.99,500910
"['Action', 'Free to Play', 'Massively Multiplayer', 'RPG']",Devilian - Ultimate Hellraiser Pack,2016,99.99,498223
"['Action', 'Free to Play', 'Massively Multiplayer', 'RPG']",Devilian - Devil Pack,2016,4.99,498220
"['Action', 'Free to Play', 'Massively Multiplayer', 'RPG']",Devilian - Soldiers' Fortune Pack,2016,19.99,498221
"['Action', 'Free to Play', 'Massively Multiplayer', 'RPG']",Devilian - Complete Pack,2016,49.99,498222
"['Action', 'Indie', 'Early Access']",Toys of War,2016,14.99,437340
['Action'],UNDER NIGHT IN-BIRTH Exe:Late,2016,29.99,452510
['Adventure'],Muv-Luv,2016,34.99,449830
"['Action', 'Indie', 'Massively Multiplayer', 'Early Access']",MIGHT,2016,,497270
"['Casual', 'Indie']",klocki,2016,0.99,499440
"['Action', 'Casual', 'Indie', 'Early Access']",Tank Blast,2016,4.99,461720
"['Casual', 'Indie', 'Simulation', 'Sports', 'Strategy']",Pure Hold'em - Steampunk Card Deck,2016,1.99,438904
['Action'],Iron Commando - Koutetsu no Senshi,1995,4.99,418640
"['Action', 'Adventure', 'Casual', 'Indie', 'Strategy']",Puzzle Box - Level Pack DLC #1,2016,3.99,500860
"['Adventure', 'Indie']",Alteric,2016,3.99,492430
['Indie'],Gravity Cat,2016,2.99,491000
"['Action', 'Adventure', 'Indie', 'RPG']",The Sunset,2016,1.99,499960
"['Adventure', 'Indie']",Alteric - Original Soundtrack,2016,0.99,500160
"['Animation &amp; Modeling', 'Design &amp; Illustration']",Punch! ViaCAD 2D/3D v9 + 3D Printing PowerPack LT,2016,99.99,275030
"['Action', 'Free to Play', 'Early Access']",SpellKnights,2016,Free To Play,444620
['Action'],SpellKnights - Season Pass,2016,14.99,494074
"['Adventure', 'Casual', 'Simulation']",The Agency: Chapter 1,2016,2.99,492280
['Indie'],Pixeloids,2016,3.99,499390
"['Indie', 'Strategy']",Rabbit Island,2016,1.99,490300
"['Action', 'Casual', 'Indie', 'Racing']",Duckie Dash,2016,9.99,491110
"['Action', 'Casual', 'Free to Play', 'Indie', 'RPG', 'Sports', 'Early Access']",RoShamBo,2016,Free To Play,393930
['Simulation'],FSX Steam Edition: Herning Airport Add-On,2016,6.99,471896
['Simulation'],FSX Steam Edition: Endelave Airport Add-On,2016,6.99,471895
"['Simulation', 'Strategy']",Soviet Monsters: Ekranoplans,2016,14.99,372160
['Indie'],Quell Zen,2016,6.99,490100
"['Action', 'Casual', 'Indie', 'Strategy']",Cosmic Cavern 3671　　宇宙最大の地底最大の作戦,2016,4.99,496980
"['Indie', 'RPG', 'Strategy']",Fantasy Grounds - A05: Winter Flower (PFRPG),2016,5.99,501290
"['Indie', 'RPG', 'Strategy']",Fantasy Grounds - A06: Bear Trouble (PFRPG),2016,5.99,501820
"['Indie', 'RPG', 'Strategy']",Fantasy Grounds - Primeval Thule: Gamemaster's Companion (5E),2016,6.99,501730
"['Indie', 'RPG', 'Strategy']",Fantasy Grounds - Primeval Thule: Secret of the Moon-Door (5E),2016,2.99,501230
"['Indie', 'RPG', 'Strategy']",Fantasy Grounds - Deadlands: South 'o The Border Trail Guide,2016,7.99,488970
"['Indie', 'Simulation']",Aerofly FS 2 - Switzerland,2016,14.99,500620
"['Action', 'Indie']",Tales of Destruction,2016,1.99,486480
"['Action', 'Casual', 'Indie', 'Strategy']",Infinium Strike,2016,9.99,374050
"['Adventure', 'Casual']",Crime Secrets: Crimson Lily,2016,9.99,465170
['Utilities'],3DMark Time Spy upgrade,2016,9.99,496101
"['Action', 'Indie', 'Sports']",Push Me Pull You,2016,14.99,362380
"['Action', 'Indie', 'Sports']",Push Me Pull You OST,2016,3.99,488630
"['Indie', 'Racing', 'Simulation', 'Sports']",Assetto Corsa - Red Pack,2016,9.99,493190
"['Action', 'Free to Play', 'Massively Multiplayer']",Strike.is: The Game,2016,Free To Play,502550
"['Adventure', 'Casual', 'Indie']",Memory Oblivion Box - Original Soundtrack,2016,2.99,500850
"['Action', 'Indie', 'Early Access']",WALLSLIDE,2016,1.99,493280
"['Action', 'Adventure']",Homefront®: The Revolution - The Combat Stimulant Pack,2016,2.99,378521
"['Action', 'Adventure']",Homefront®: The Revolution - The Guerrilla Care Package,2016,4.99,455350
"['Action', 'Indie', 'Racing', 'Simulation', 'Sports', 'Strategy']",Jockey Rush,2016,19.99,500680
"['Action', 'Adventure', 'Indie']",Turner,2016,2.99,499340
"['Indie', 'Simulation']",Euro Truck Simulator 2 - Austrian Paint Jobs Pack,2016,0.99,461243
"['Action', 'Adventure', 'Casual', 'Indie', 'Strategy']",Bird of Light,2016,4.99,447010
"['Indie', 'Simulation']",Euro Truck Simulator 2 - Swiss Paint Jobs Pack,2016,0.99,461246
['Indie'],Adventure Lamp,2016,9.99,425900
['RPG'],Heroes Must Die,2016,Free,464050
['Action'],MechRunner,2016,7.99,288100
"['Adventure', 'Indie']",Adventure Apes and the Mayan Mystery,2012,2.99,461830
['Indie'],e-River Cabin Journal,2016,9.99,485820
"['Indie', 'Simulation', 'Strategy', 'Early Access']",RimWorld,2016,29.99,294100
"['Action', 'Indie', 'Racing', 'Sports']",Rocket League® - Aftershock,2015,1.99,457195
"['Action', 'Indie', 'Racing', 'Sports']",Rocket League® - Marauder,2015,1.99,457198
"['Action', 'Indie', 'Racing', 'Sports']",Rocket League® - Esper,2015,1.99,457196
"['Action', 'Indie', 'Racing', 'Sports']",Rocket League® - Masamune,2015,1.99,457197
"['Indie', 'Racing', 'Simulation']",Car Mechanic Simulator 2015 - Maserati,2016,5.99,434901
['Indie'],Quadrant - Official Soundtrack,2016,3.99,500770
"['Animation &amp; Modeling', 'Design &amp; Illustration', 'Education', 'Software Training', 'Utilities']",AppGameKit - Educational Materials Pack,2016,Free,496900
"['Adventure', 'Casual', 'Indie', 'RPG']",Army of Tentacles: San Diego Comic Con 2016 Quest & Item Pack,2016,1.99,498730
"['Adventure', 'Casual']",The Agency of Anomalies: Mystic Hospital Collector's Edition,2016,9.99,503060
"['Action', 'Adventure', 'Indie', 'RPG', 'Early Access']",The Ember Saga: A New Fire,2016,6.99,498700
"['Design &amp; Illustration', 'Utilities']",Virtual Battlemap DLC - Interior Pack,2016,14.99,497521
['Action'],Sting Shot,2016,0.99,473441
['Action'],EARTH DEFENSE FORCE 4.1 The Shadow of New Despair,2016,49.99,410320
['Action'],BM03 Vegalta Gold,2016,1.99,464204
['Simulation'],Trainz Route: Settle and Carlisle,2016,29.99,462140
['Action'],Blood Storm,2016,0.99,464201
"['Action', 'Adventure', 'Casual', 'Indie', 'RPG']",Grind Zones,2016,4.99,327680
['Simulation'],TS Marketplace: Collet Coaches Pack 02,2016,4.99,295203
['RPG'],I am Setsuna,2016,39.99,441830
"['Action', 'Adventure', 'Indie']",Hunter's Legacy Official Soundtrack,2016,0.99,480600
"['Casual', 'Simulation']",Rocksmith® 2014 – Jefferson Airplane  - “White Rabbit”,2016,2.99,436665
"['Casual', 'Simulation']",Rocksmith® 2014 – Shocking Blue - “Venus”,2016,2.99,436667
['RPG'],I am Setsuna Official Soundtrack Collection: Winter's End,2016,14.99,501040
"['Casual', 'Simulation']",Rocksmith® 2014 – 60s Mix Song Pack,2016,7.99,436668
"['Casual', 'Simulation']",Rocksmith® 2014 – The Doors  - “Love Me Two Times”,2016,2.99,436666
"['Action', 'Adventure', 'Indie', 'Early Access']",Bombslinger,2016,11.99,475960
"['Indie', 'Strategy']",The Political Machine 2016 - Campaign DLC,2016,3.99,495380
['Casual'],Fairy Maids,2016,6.99,503090
"['Indie', 'Simulation']",Empty Horizons,2016,2.99,496630
"['Adventure', 'Indie']",Leviathan: The Last Day of the Decade - Art Assets,2016,Free,503990
"['Action', 'Massively Multiplayer', 'Simulation']","WarBirds Dawn of Aces, World War I Air Combat",2016,14.99,498940
['Web Publishing'],Web Designer 12 Premium,2016,99.99,485150
['Casual'],Mahjong Deluxe 2: Astral Planes,2016,2.99,500570
"['Adventure', 'Indie']",Ian's Eyes,2016,9.99,452340
['Indie'],Clock Simulator,2016,0.99,501120
"['Adventure', 'Casual']",House of Snark 6-in-1 Bundle,2016,11.99,486810
"['Adventure', 'Casual', 'Indie']",Rescue Lucy - House Escape DLC #2,2016,Free,498811
"['Simulation', 'Strategy']",Anno 2205™ - Orbit,2016,11.99,500370
['Sports'],Super Button Soccer,2016,6.99,425300
"['Design &amp; Illustration', 'Utilities']",Virtual Battlemap,2016,29.99,496490
"['Action', 'Adventure', 'Free to Play', 'Indie', 'Early Access']",BrainBread 2,2016,Free,346330
"['Indie', 'RPG', 'Strategy']",Fantasy Grounds - 5E: Heroes of High Fantasy: Greenskin Diplomacy,2016,2.99,502630
"['Indie', 'RPG', 'Strategy']",Fantasy Grounds - Heroes of High Fantasy: Creaking in the Dark (5E),2016,2.99,504220
"['Indie', 'RPG', 'Strategy']",Fantasy Grounds - A07: Alchemist's Errand (PFRPG),2016,5.99,502930
"['Indie', 'RPG', 'Strategy']",Fantasy Grounds - A08: Search For The Tri-Stone (PFRPG),2016,5.99,504870
"['Indie', 'RPG', 'Strategy']",Fantasy Grounds - Daring Tales of Adventure #01 - To End All Wars & Chaos on Crete (Savage Worlds),2016,6.99,504170
